531,9200.2019
532,10400.7011
533,9100.2004
534,4900.3015
535,5200.4011
536,4400.3006
537,8500.2015
538,4700.4018
539,4400.5006
540,4100.4011
541,10900.102
542,5700.7002
543,8002.1008
544,9500.5005
545,11300.1006
546,5302.2002
547,6100.1002
548,7100.2019
549,10100.2014
550,3300.1003
551,9300.2017
552,7100.2012
553,1700.2012
554,4400.1005
555,7000.4003
556,7900.1
557,11102.3
558,10500.6006
559,7400.1004
560,6300.3012
561,4800.3026
562,9200.2013
563,4800.3006
564,7500.4011
565,8100.2006
566,4800.3032
567,6200.4
568,1900.1006
569,7700.1005
570,3200.1007
571,5400.3011
572,3300.3003
573,2100.4001
574,8300.1001
575,7800.7005
576,8001.3
577,3200.3
578,4900.3014
579,6200.3011
580,8500.3004
581,1000.1007
582,9300.2042
583,7900.5005
584,1100.2001
585,7500.101
586,7400.5006
587,1400.5003
588,1600.3013
589,7200.1066
590,1600.3015
591,7500.4003
592,3600.1022
593,6600.1005
594,9400.1004
595,600.4008
596,10900.2086
597,4100.8005
598,11700.1017
599,11000.1011
600,2800.3
601,11800.6013
602,401.1004
603,8002.2006
604,10900.1012
605,3800.2004
606,5100.3
607,7200.1063
608,11101.1003
609,11101.4001
610,7600.3005
611,402.2003
612,10000.2008
613,600.2003
614,8100.1019
615,8100.1024
616,4700.5001
617,100.3007
618,9300.2049
619,8001.2008
620,3200.2003
621,9100.2005
622,2900.1001
623,2600.2003
624,600.6
625,2900.3
626,5200.5
627,1600.2
628,9400.3035
629,6200.2001
630,11800.4001
631,9100.2007
632,3400.3008
633,1200.5
634,7500.1009
635,6700.302
636,2600.1014
637,300.2011
638,9100.1
639,7500.4016
640,5301.4002
641,1400.5004
642,11900.6004
643,8600.2006
644,4900.1006
645,9900.1012
646,11500.2005
647,5000.1018
648,7200.1038
649,5100.1003
650,1700.7002
651,4700.2037
652,8001.3014
653,4700.1003
654,3000.6004
655,5900.5007
656,2700.6004
657,1800.2014
658,11500.2012
659,6800.3012
660,4000.1
661,7900.4007
662,8100.1054
663,600.1017
664,4700.4024
665,1400.3005
666,11900.4001
667,8001.1007
668,6200.4009
669,7300.3011
670,7300.2022
671,4900.5004
672,7200.2023
673,7500.3014
674,8002.2003
675,2700.5
676,8600.2004
677,7600.301
678,9300.1013
679,9100.1003
680,11800.1002
681,7500.1002
682,9400.4
683,9300.2003
684,4300.3009
685,11102.5001
686,8100.1012
687,7200.101
688,10700.1011
689,7500.4009
690,8100.101
691,10700.1013
692,8001.1004
693,3300.6004
694,11400.3013
695,9500.606
696,9400.4005
697,8100.1017
698,4700.5005
699,6500.2011
700,9800.8002
701,7900.5009
702,11000.101
703,7200.1009
704,5302.3002
705,1800.2005
706,200.4001
707,3600.1029
708,5301.2
709,100.3008
710,8100.2019
711,7500.4002
712,9400.3012
713,1400.2008
714,1000.2001
715,11800.1008
716,700.4007
717,11200.102
718,7200.1062
719,10000.5018
720,8800.5003
721,7400.3004
722,7200.1039
723,3600.1016
724,11800.3
725,5600.4008
726,9300.3018
727,4300.4004
728,5301.2001
729,7500.1005
730,11000.1007
731,401.1005
732,5301.2003
733,11000.2001
734,11500.501
735,10000.7006
736,4200.6008
737,8002.1003
738,9300.201
739,8300.2
740,4700.3014
741,8400.1
742,7600.2007
743,9300.1005
744,5700.2025
745,8300.3003
746,1700.5
747,5801.4036
748,9300.203
749,7500.2008
750,8400.1016
751,4700.4006
752,5200.1003
753,402.3003
754,7400.4004
755,8001.2002
756,11000.3013
757,11000.3002
758,4300.3006
759,5600.3001
760,10800.201
761,11200.3015
762,6200.5002
763,600.4003
764,3100.6001
765,1200.3003
766,8300.3004
767,700.3003
768,200.7006
769,1200.5002
770,5600.8007
771,9300.2031
772,5801.4
773,7200.1001
774,11400.1004
775,8200.3006
776,6100.5004
777,7900.4003
778,3200.3014
779,11800.2016
780,10300.3011
781,1700.101
782,10800.2014
783,5200.5005
784,4400.1008
785,9300.3064
786,11200.1
787,3200.5009
788,9300.2029
789,10100.6017
790,9300.3008
791,10900.2088
792,6600.3001
793,10900.2008
794,3400.4001
795,6500.4006
796,1700.3002
797,9701.3
798,4500.2005
799,7900.2003
800,5301.3005
801,1900.4003
802,8100.2017
803,2600.3004
804,9300.3001
805,9900.4043
806,8002.2008
807,7300.2009
808,9702.3002
809,9702.2016
810,4700.5006
811,11400.4001
812,9600.3001
813,11900.1002
814,11900.4006
815,5000.402
816,11300.501
817,7200.2025
818,4500.1014
819,9900.1013
820,10100.101
821,6000.1006
822,11500.6004
823,7400.6002
824,6600.3004
825,8600.1002
826,9800.8001
827,5301.2009
828,5301.3008
829,5400.2004
830,8100.2042
831,10700.1007
832,9800.7011
833,1800.3002
834,9300.2034
835,4900.301
836,7600.4006
837,7600.1009
838,1800.3003
839,1400.4004
840,1200.2009
841,7700.5
842,8700.3007
843,4700.4019
844,7400.2002
845,10500.2002
846,4900.3009
847,1300.4008
848,6000.4013
849,7900.4002
850,600.5001
851,3600.1028
852,7100.2016
853,6300.1003
854,8002.2012
855,1200.6004
856,11500.1008
857,11600.3011
858,10500.3006
859,8100.2028
860,8002.1004
861,11300.1017
862,9701.2
863,6500.2002
864,6200.3001
865,1800.1002
866,11800.6
867,5400.5005
868,9500.6035
869,10000.1
870,9500.603
871,8002.1
872,9300.3105
873,7400.5009
874,600.6002
875,8100.104
876,4700.3016
877,401.1014
878,3600.1014
879,6700.4
880,402.3012
881,1400.2004
882,8200.1007
883,7600.4007
884,10100.5008
885,8800.4
886,7100.2005
887,1900.2011
888,8001.3003
889,600.1012
890,3200.2007
891,1700.7015
892,9600.5
893,11000.2007
894,1800.2013
895,3300.3006
896,6100.1006
897,3300.3002
898,1700.2013
899,9900.4014
900,4700.301
901,11102.4004
902,2000.1016
903,11800.3014
904,7500.4021
905,8100.105
906,3000.3008
907,11500.3003
908,7300.1018
909,10700.1003
910,1300.4007
911,11102.5
912,1800.2004
913,2600.3001
914,6000.1005
915,5801.2003
916,8800.1006
917,11500.3006
918,10300.2004
919,2800.1
920,2700.601
921,4300.4009
922,10400.8011
923,9701.3002
924,4500.2009
925,8600.3013
926,1400.3003
927,4700.5009
928,200.7008
929,8100.2018
930,6300.201
931,5200.1
932,402.2002
933,10600.4007
934,5100.401
935,7400.3005
936,8900.6011
937,6700.4002
938,4700.4011
939,9500.1037
940,6500.4007
941,9300.3088
942,1100.1006
943,1500.2001
944,11600.101
945,11400.3014
946,600.4002
947,3100.1005
948,10100.3006
949,9100.1005
950,11000.1009
951,9900.3006
952,4300.4006
953,10700.3003
954,10400.5003
955,300.3008
956,8300.1003
957,8100.2027
958,9400.1003
959,9900.404
960,7900.5008
961,10700.1001
962,401.2003
963,10100.3005
964,4700.3015
965,800.3004
966,11400.4014
967,7200.2014
968,8400.101
969,8100.2037
970,8500.3
971,9000.201
972,2900.4006
973,1500.1007
974,6700.2008
975,11102.4002
976,10000.5014
977,1200.6005
978,3200.7016
979,9400.203
980,6700.1002
981,11400.2004
982,5200.5003
983,4900.3003
984,7500.501
985,3000.4005
986,5900.3001
987,7700.2015
988,9900.4007
989,9500.5017
990,4800.4013
991,8800.1004
992,9400.302
993,10200.2004
994,9000.302
995,8600.1007
996,9300.3034
997,10900.2031
998,8100.1003
999,300.2018
1000,9300.302
1001,11101.1005
1002,8800.4002
1003,10700.4006
1004,11700.4003
1005,11400.3021
1006,6400.3002
1007,9400.4007
1008,10700.4002
1009,7600.3008
1010,5400.4007
1011,9400.5006
1012,9300.3023
1013,7100.1001
1014,11900.5004
1015,11700.2001
1016,6700.2012
1017,9300.2018
1018,2000.1018
1019,600.6003
1020,11400.5003
1021,10600.2
1022,100.2006
1023,8300.3
1024,5200.2001
1025,8300.3001
1026,5200.5008
1027,11700.1005
1028,5600.8018
1029,2900.3001
1030,10000.4006
1031,6400.2002
1032,10100.4004
1033,3000.6002
1034,7400.4005
1035,2900.4012
1036,1600.201
1037,7200.1006
1038,1200.5004
1039,4200.701
1040,2500.1012
1041,2900.1004
1042,5900.7016
1043,5302.1
1044,8500.1002
1045,11200.3001
1046,10000.402
1047,5801.2001
1048,8700.1001
1049,1700.2
1050,7000.3014
1051,7700.201
1052,9400.2011
1053,6000.3008
1054,7700.2007
1055,7400.7
1056,8900.3
1057,8800.2
1058,10700.6005
1059,7900.5007
1060,1000.2004
1061,8001.1005
1062,8600.102
1063,500.3014
1064,7300.2017
1065,10100.1015
1066,6900.3015
1067,1700.2009
1068,300.1
1069,5900.6006
1070,8400.1027
1071,6600.1006
1072,8900.1005
1073,7100.2001
1074,2800.3003
1075,1100.2007
1076,10900.2059
1077,7700.3018
1078,6500.102
1079,900.2011
1080,1100.201
1081,700.4015
1082,8001.3022
1083,10500.5016
1084,4900.1005
1085,9400.2028
1086,9400.401
1087,9800.8006
1088,10400.8004
1089,500.2002
1090,7300.1003
1091,10700.4004
1092,7700.4011
1093,401.2
1094,3000.7004
1095,2400.1007
1096,8400.1011
1097,5700.2008
1098,6500.4008
1099,8900.6018
1100,1300.1011
1101,1300.1
1102,300.2017
1103,6000.1001
1104,100.2004
1105,11800.6014
1106,10900.1002
1107,6600.2014
1108,6300.6
1109,4500.3002
1110,6000.1009
1111,6800.1004
1112,1300.3013
1113,10400.4018
1114,7300.2019
1115,6000.4007
1116,8900.5005
1117,4800.3031
1118,4700.501
1119,9701.2003
1120,3400.3004
1121,3300.6011
1122,5802.2001
1123,9702.4006
1124,9600.1001
1125,4200.2007
1126,8200.1008
1127,9400.4011
1128,10600.3019
1129,8600.1019
1130,8100.202
1131,600.5003
1132,7000.6005
1133,11300.5006
1134,3600.201
1135,7300.3033
1136,10500.4011
1137,11200.1005
1138,7100.2004
1139,11400.4009
1140,5301.3
1141,6700.2004
1142,11600.5004
1143,10900.1019
1144,11101.2006
1145,10900.2038
1146,8600.1011
1147,10500.1005
1148,2800.2004
1149,6900.2011
1150,4100.2005
1151,5200.5002
1152,7400.5005
1153,11900.2016
1154,7100.2021
1155,7800.5011
1156,7500.2004
1157,9500.401
1158,10000.2003
1159,7700.4003
1160,9300.3013
1161,4700.2044
1162,8200.1006
1163,10200.1013
1164,8002.1007
1165,7900.1006
1166,9600.1002
1167,700.5007
1168,9900.4036
1169,4700.5013
1170,10800.3012
1171,700.3006
1172,9800.6011
1173,11102.5003
1174,5802.2005
1175,11000.1001
1176,4600.1
1177,2900.1
1178,11700.1015
1179,7500.2002
1180,1700.7008
1181,7400.5
1182,3000.7005
1183,8400.1014
1184,6600.3003
1185,4300.201
1186,8600.3012
1187,3300.4004
1188,8100.1023
1189,7300.3007
1190,8700.4008
1191,5900.2008
1192,9300.3015
1193,2800.2009
1194,2500.3016
1195,6600.301
1196,9100.1007
1197,10100.7002
1198,8001.301
1199,5301.1003
1200,5801.1008
1201,11200.301
1202,9000.3021
1203,6600.3016
1204,11700.2017
1205,7400.2001
1206,11800.4004
1207,4100.3007
1208,200.6006
1209,9800.2007
1210,4500.1002
1211,7200.2024
1212,11200.1006
1213,11600.4007
1214,5100.3007
1215,11500.1013
1216,9300.3062
1217,200.4
1218,11101.5003
1219,8700.3
1220,4400.1011
1221,5802.201
1222,401.1012
1223,7700.4002
1224,4800.3038
1225,10300.2011
1226,7200.1014
1227,8900.2002
1228,3200.5011
1229,5801.3006
1230,8400.1018
1231,3300.2
1232,5200.4007
1233,11800.4006
1234,9702.1001
1235,7800.5005
1236,10700.5004
1237,4200.1008
1238,6800.4005
1239,2800.2012
1240,9300.2023
1241,4800.3008
1242,1700.4009
1243,9400.5008
1244,9800.4008
1245,9701.4004
1246,3600.4016
1247,600.1011
1248,600.1016
1249,7000.1
1250,7400.4003
1251,4800.3019
1252,9200.2022
1253,9100.1017
1254,4300.4005
1255,1800.3014
1256,2000.201
1257,11200.2025
1258,6400.1009
1259,11400.4011
1260,8200.2
1261,9600.5004
1262,11700.1012
1263,2500.3011
1264,7200.1031
1265,7200.2004
1266,8100.2015
1267,6600.3011
1268,8600.1016
1269,7100.2018
1270,9100.101
1271,8600.1017
1272,9400.3007
1273,5801.4005
1274,3300.2009
1275,4900.6001
1276,8700.1008
1277,3600.2012
1278,9300.3076
1279,7600.2006
1280,4700.3005
1281,10300.5009
1282,7500.4015
1283,2800.1007
1284,8400.1015
1285,5000.1014
1286,8100.2003
1287,6400.1006
1288,9701.1004
1289,9500.5003
1290,5301.2007
1291,7500.5002
1292,10600.2001
1293,11200.3009
1294,1800.2009
1295,10000.7016
1296,7200.1027
1297,700.2001
1298,5600.7021
1299,6700.1005
1300,3000.1007
1301,700.2008
1302,4500.1013
1303,2600.1007
1304,10900.1018
1305,11300.1023
1306,7000.3015
1307,6900.1002
1308,100.3006
1309,9400.2014
1310,8700.4018
1311,5301.4001
1312,402.4006
1313,10100.3009
1314,7500.4019
1315,10900.2048
1316,9500.5006
1317,4500.1015
1318,7700.1013
1319,5301.2008
1320,4900.1014
1321,800.2006
1322,5000.1013
1323,1300.3
1324,7300.3031
1325,6600.3009
1326,9600.5008
1327,7300.3024
1328,8800.4005
1329,10100.4009
1330,7600.4
1331,6200.2015
1332,200.4006
1333,8100.1037
1334,4900.3008
1335,8100.2008
1336,8200.101
1337,8500.201
1338,8700.301
1339,9000.2001
1340,6700.1008
1341,11500.2003
1342,10300.4013
1343,5200.4009
1344,11500.4005
1345,10900.1001
1346,10400.8003
1347,8400.1008
1348,11400.401
1349,10500.5013
1350,3100.8002
1351,8700.4001
1352,1500.3
1353,7200.2007
1354,8002.1005
1355,1700.1002
1356,1200.3
1357,8100.1049
1358,4500.3003
1359,5801.4003
1360,11500.1003
1361,8400.1004
1362,10200.3002
1363,1700.5013
1364,11900.202
1365,11400.3008
1366,9300.2
1367,8002.2001
1368,8100.2025
1369,10800.3003
1370,5100.1001
1371,5400.1006
1372,3600.2002
1373,11900.2014
1374,5600.2016
1375,11800.2011
1376,7100.2008
1377,7400.2
1378,5200.302
1379,10700.2007
1380,8001.1
1381,3300.2001
1382,5900.6009
1383,7500.5003
1384,8002.2014
1385,5400.2015
1386,9701.2004
1387,8100.1028
1388,200.2003
1389,5900.3
1390,100.1005
1391,1700.5001
1392,1300.3009
1393,1500.1006
1394,9300.3
1395,6200.4005
1396,4800.304
1397,5200.4
1398,4500.2007
1399,8100.1041
1400,1200.1006
1401,7900.3006
1402,500.1015
1403,4900.501
1404,1300.2004
1405,200.101
1406,11000.3003
1407,7300.3003
1408,8800.1005
1409,5400.5011
1410,9200.2005
1411,9300.2016
1412,700.3004
1413,11400.3001
1414,401.1006
1415,2500.301
1416,5301.4003
1417,5200.5007
1418,2600.5011
1419,7500.5005
1420,1000.1008
1421,11400.2005
1422,7200.2006
1423,500.1011
1424,11700.1003
1425,9500.5024
1426,200.2008
1427,10900.1006
1428,10300.5011
1429,4400.4005
1430,4200.8006
1431,5100.5
1432,9000.1004
1433,8800.3006
1434,10900.1007
1435,10700.6006
1436,5200.4006
1437,11102.1002
1438,6200.2007
1439,8200.1
1440,10400.3002
1441,2400.3017
1442,10400.3001
1443,8900.5007
1444,9000.1012
1445,8200.2007
1446,6500.2008
1447,7500.4005
1448,7000.1002
1449,200.2007
1450,7400.7004
1451,11900.3013
1452,10300.4
1453,9500.1027
1454,7500.1001
1455,10900.201
1456,9800.5004
1457,8200.3003
1458,8100.1006
1459,9600.2008
1460,2200.4003
1461,7100.2014
1462,3600.2004
1463,8600.1003
1464,9300.301
1465,3600.2003
1466,10900.2062
1467,9900.4008
1468,8600.1001
1469,5700.2002
1470,3500.2011
1471,5000.1017
1472,7400.5007
1473,8001.3017
1474,10100.4
1475,5000.1005
1476,11700.3002
1477,600.6006
1478,1200.1004
1479,2900.1011
1480,1900.4001
1481,4900.1019
1482,11200.3007
1483,11800.3005
1484,7200.1055
1485,4700.5008
1486,9900.2015
1487,9400.2026
1488,1900.4
1489,4300.3
1490,2800.5
1491,4900.3016
1492,3200.4014
1493,7100.1003
1494,7500.3002
1495,5400.1004
1496,5000.4003
1497,7500.4004
1498,5700.2
1499,6700.4001
1500,4400.2006
1501,11300.5002
1502,500.1
1503,1000.1003
1504,8200.3008
1505,600.1
1506,4400.4
1507,11300.1
1508,10300.3
1509,9200.1004
1510,7000.1004
1511,700.5005
1512,11800.3013
1513,2200.4001
1514,8100.1043
1515,5801.4039
1516,11200.1007
1517,6100.2
1518,9400.3006
1519,7400.7001
1520,8001.2007
1521,11200.3002
1522,6700.2001
1523,1200.6
1524,600.5002
1525,5900.1005
1526,1400.301
1527,8900.4006
1528,402.3002
1529,2100.101
1530,8100.2022
1531,10400.3003
1532,10100.5016
1533,7100.2011
1534,4200.3017
1535,11101.5
1536,9500.4005
1537,4100.4013
1538,3300.6002
1539,10800.2004
1540,8500.2012
1541,10500.2001
1542,1300.2005
1543,4700.1015
1544,3300.3013
1545,8100.1055
1546,3000.6005
1547,9500.6032
1548,7500.5007
1549,6200.5003
1550,900.2012
1551,7900.3002
1552,7500.401
1553,8700.3002
1554,500.1014
1555,7200.2002
1556,1800.2003
1557,5301.1004
1558,3600.4015
1559,1700.2002
1560,1700.2014
1561,1800.3006
1562,10400.8015
1563,2200.2007
1564,11400.3002
1565,10800.3002
1566,200.7004
1567,10100.1
1568,5302.3003
1569,4400.4004
1570,10800.1002
1571,7400.5003
1572,8400.1028
1573,11700.2002
1574,4300.3004
1575,800.3008
1576,9400.2006
1577,9100.1012
1578,300.202
1579,7300.1017
1580,11900.4002
1581,7900.1004
1582,3500.401
1583,10900.207
1584,3200.3009
1585,11102.3002
1586,4100.6002
1587,5700.3001
1588,7500.2005
1589,7300.3014
1590,10200.301
1591,7400.6003
1592,11400.1003
1593,2900.3002
1594,7500.4008
1595,11300.3007
1596,9600.5001
1597,8002.2011
1598,6400.101
1599,11400.2013
1600,8800.1003
1601,4300.4002
1602,4400.3009
1603,6100.5008
1604,6800.4011
1605,10200.2014
1606,11800.3007
1607,10900.2076
1608,6600.2
1609,2200.4004
1610,6300.2005
1611,10300.2013
1612,8600.3
1613,4700.5012
1614,7200.1007
1615,4400.3007
1616,1900.2003
1617,4400.2007
1618,8500.2
1619,5400.2999
1620,6200.5018
1621,6100.5006
1622,8800.2007
1623,11102.5005
1624,4800.4005
1625,3500.3008
1626,9000.2002
1627,8400.1003
1628,600.1007
1629,10200.1003
1630,4900.1015
1631,10200.3009
1632,9300.309
1633,11900.3011
1634,9300.3096
1635,11200.1011
1636,11200.3006
1637,1800.3011
1638,6800.3002
1639,8600.1012
1640,2200.5013
1641,4400.4008
1642,7900.5001
1643,10700.1004
1644,11000.1002
1645,10400.1002
1646,10400.4002
1647,4700.5003
1648,10000.4009
1649,10100.5003
1650,7000.1006
1651,4700.4008
1652,11101.2007
1653,11102.4005
1654,10400.8017
1655,9000.1005
1656,9200.2025
1657,8300.2001
1658,10600.3009
1659,1700.3009
1660,8600.101
1661,8700.4004
1662,4800.3025
1663,7300.3016
1664,11800.1
1665,5900.5015
1666,11800.6011
1667,8900.3004
1668,1300.1005
1669,11800.5002
1670,11600.5003
1671,8200.2003
1672,6100.401
1673,3400.2001
1674,8400.2007
1675,1300.101
1676,402.1003
1677,7800.5012
1678,7800.4007
1679,10900.1011
1680,4400.5
1681,3900.3003
1682,1500.3009
1683,1500.3005
1684,4800.2018
1685,4400.5003
1686,5301.1002
1687,8500.1003
1688,2800.5008
1689,3200.2005
1690,1700.4007
1691,5801.2008
1692,10700.4003
1693,11700.3
1694,11400.3019
1695,9701.1
1696,9400.4001
1697,2200.3005
1698,5801.4033
1699,10600.5003
1700,1700.3013
1701,3200.6006
1702,3600.3005
1703,1700.3003
1704,5301.3004
1705,5900.7001
