30298,54XX BLOCK OF 18TH AVE SW
30299,45 AV SW / SW HANFORD ST
30300,10XX BLOCK OF NE 120TH ST
30301,104XX BLOCK OF 20TH AVE NE
30302,49XX BLOCK OF BALLARD AVE NW
30303,50XX BLOCK OF RENTON AVE S
30304,120XX BLOCK OF ASHWORTH AVE N
30305,79XX BLOCK OF 15TH AVE SW
30306,12019 1 / 2 20 AV NE
30307,31XX BLOCK OF NW 87TH ST
30308,121XX BLOCK OF ASHWORTH AVE N
30309,19XX BLOCK OF 12TH AVE W
30310,44XX BLOCK OF S THISTLE PL
30311,60XX BLOCK OF 46TH AVE SW
30312,23XX BLOCK OF NE 55TH ST
30313,102XX BLOCK OF 56TH AVE S
30314,FRANKLIN AV E / E ALLISON ST
30315,9 AV / CONVENTION PL
30316,90XX BLOCK OF 7TH AVE NW
30317,107XX BLOCK OF DENSMORE AVE N
30318,86XX BLOCK OF NESBIT AVE N
30319,3XX BLOCK OF NE 133RD ST
30320,30XX BLOCK OF 36TH AVE SW
30321,39XX BLOCK OF SW 104TH ST
30322,8XX BLOCK OF 26TH AVE E
30323,11 AV NE / NE 55 ST
30324,8XX BLOCK OF NW 59TH ST
30325,15 AV NE / NE 62 ST
30326,4 AV NE / E GREEN LAKE DR N
30327,9XX BLOCK OF NW 50TH ST
30328,4XX BLOCK OF 18TH AVE
30329,WHITMAN AV N / N ALLEN PL
30330,W MARGINAL WY SW / SW ALASKA ST
30331,6XX BLOCK OF S ANDOVER ST
30332,36XX BLOCK OF 6TH AVE W
30333,83XX BLOCK OF 22ND AVE NW
30334,62XX BLOCK OF 8TH AVE NW
30335,7XX BLOCK OF N 67TH ST
30336,45XX BLOCK OF 51ST AVE NE
30337,5 AV N / PROSPECT ST
30338,21XX BLOCK OF N 82ND ST
30339,9XX BLOCK OF NE 71ST ST
30340,12XX BLOCK OF NE 43RD ST
30341,4XX BLOCK OF NW 137TH ST
30342,31XX BLOCK OF 34TH AVE S
30343,W RUFFNER ST / MAGNOLIA BV W
30344,38 AV E / E MC GILVRA ST
30345,19XX BLOCK OF 10TH AVE E
30346,25XX BLOCK OF 27TH AVE W
30347,49XX BLOCK OF S GENESEE ST
30348,95XX BLOCK OF 41ST AVE S
30349,19XX BLOCK OF FERRY AVE SW
30350,17XX BLOCK OF N 107TH ST
30351,ETRURIA ST / QUEEN ANNE AV N
30352,56XX BLOCK OF SW WINTHROP ST
30353,1XX BLOCK OF NW 100TH ST
30354,29XX BLOCK OF 14TH AVE S
30355,10XX BLOCK OF NW 80TH ST
30356,100XX BLOCK OF 55TH AVE S
30357,57XX BLOCK OF JUNEAU TER S
30358,122XX BLOCK OF ASHWORTH AVE N
30359,15XX BLOCK OF N 92ND ST
30360,S MC CLELLAN ST / MOUNT RAINIER DR S
30361,COMSTOCK ST / QUEEN ANNE AV N
30362,35XX BLOCK OF SW CLOVERDALE ST
30363,NE 43 ST / 5 AV NE
30364,TALLMAN AV NW / NW IONE PL
30365,N PACIFIC ST / N 37 ST
30366,112XX BLOCK OF 59TH AVE S
30367,STONE AV N / N 131 ST
30368,86XX BLOCK OF 11TH AVE SW
30369,78XX BLOCK OF DAYTON AVE N
30370,22XX BLOCK OF E NORTH ST
30371,37 PL NW / NW 57 ST
30372,3XX BLOCK OF N 46TH ST
30373,26XX BLOCK OF NE 133RD ST
30374,23XX BLOCK OF WARREN AVE N
30375,42XX BLOCK OF 51ST AVE NE
30376,NE 65 ST / 24 AV NE
30377,15 AV NE / NE 47 ST
30378,12XX BLOCK OF S VALE ST
30379,2XX BLOCK OF 3RD AVE N
30380,E HARRISON ST / SUMMIT AV E
30381,30XX BLOCK OF 15TH AVE S
30382,24XX BLOCK OF NE 113TH ST
30383,NW 73 ST / 21 AV NW
30384,40XX BLOCK OF DAYTON AVE N
30385,66XX BLOCK OF 46TH AVE S
30386,N 41 ST / GREENWOOD AV N
30387,29XX BLOCK OF FAIRMOUNT AVE SW
30388,21XX BLOCK OF W RAYE ST
30389,S WASHINGTON ST / WESTERN AV
30390,23XX BLOCK OF N 50TH ST
30391,140XX BLOCK OF 12TH AVE NE
30392,73XX BLOCK OF 23RD AVE NE
30393,NW 88 ST / 8 AV NW
30394,BOYLSTON AV E / E DENNY WY
30395,24 AV NE / NE 145 ST
30396,37XX BLOCK OF W MARGINAL WAY SW
30397,S HINDS ST / 6 AV S
30398,127XX BLOCK OF 10TH AVE NE
30399,35XX BLOCK OF SW MORGAN ST
30400,68XX BLOCK OF 39TH AVE NE
30401,2 AV N / LEE ST
30402,E MERCER ST / 24 AV E
30403,53XX BLOCK OF SW STEVENS ST
30404,27XX BLOCK OF 58TH AVE SW
30405,38 AV SW / SW BARTON ST
30406,137XX BLOCK OF 22ND AVE NE
30407,1XX BLOCK OF LAKE WASHINGTON BLVD S
30408,N 40 ST / EVANSTON AV N
30409,8XX BLOCK OF NE 130TH ST
30410,42XX BLOCK OF S ANGELINE ST
30411,10XX BLOCK OF E MADISON ST
30412,113XX BLOCK OF 39TH AVE NE
30413,N 84 ST / STONE AV N
30414,BLAINE ST / 2 AV N
30415,64XX BLOCK OF NE WINDERMERE RD
30416,32 AV S / BEACON AV S
30417,3XX BLOCK OF S HORTON ST
30418,26XX BLOCK OF 19TH AVE S
30419,83XX BLOCK OF 20TH AVE NW
30420,NE RAVENNA BV / NE 62 ST
30421,39XX BLOCK OF INTERLAKE AVE N
30422,SW ALASKA ST / DELRIDGE WY SW
30423,XX BLOCK OF 6TH AVE
30424,58XX BLOCK OF PHINNEY AVE N
30425,M L KING JR WY / E MARION ST
30426,65XX BLOCK OF 44TH AVE SW
30427,19XX BLOCK OF S DEARBORN ST
30428,8XX BLOCK OF NE 84TH ST
30429,10XX BLOCK OF N 35TH ST
30430,3XX BLOCK OF NE 89TH ST
30431,12XX BLOCK OF NE 106TH ST
30432,POST AL / STEWART ST
30433,15 AV / E SPRING ST
30434,46XX BLOCK OF UNIVERSITY WAY NE
30435,N 117 ST / PALATINE AV N
30436,5XX BLOCK OF NW BRIGHT ST
30437,NW 75 ST / 12 AV NW
30438,29XX BLOCK OF AURORA AVE N
30439,E ALOHA ST / 19 AV E
30440,15 AV NE / NE 104 ST
30441,27XX BLOCK OF 30TH AVE S
30442,1409 1 / 2 E SPRUCE ST
30443,QUEEN ANNE AV N / W ARMOUR ST
30444,39 AV S / S THISTLE ST
30445,135XX BLOCK OF 27TH AVE NE
30446,54XX BLOCK OF ELLERAY LN NE
30447,SW ELMGROVE ST / 9 AV SW
30448,NE 97 ST / LAKE SHORE BV NE
30449,STONE AV N / N 143 ST
30450,113XX BLOCK OF 20TH AVE NE
30451,27XX BLOCK OF NE 75TH ST
30452,8XX BLOCK OF 31ST AVE E
30453,VALLEY ST / BOREN AV N
30454,N 71 ST / AURORA AV N
30455,3XX BLOCK OF N 65TH ST
30456,29 AV E / E THOMAS ST
30457,S MYRTLE PL / 33 AV S
30458,22XX BLOCK OF 30TH AVE W
30459,2611 1 / 2 45 AV SW
30460,49XX BLOCK OF NE 87TH ST
30461,NE 87 ST / 43 AV NE
30462,NE 104 ST / ROOSEVELT WY NE
30463,27XX BLOCK OF MAYFAIR AVE N
30464,S HANFORD ST / UTAH AV S
30465,33 AV S / S MORGAN ST
30466,116XX BLOCK OF MERIDIAN AVE N
30467,10XX BLOCK OF NE 61ST ST
30468,33XX BLOCK OF 17TH AVE S
30469,4XX BLOCK OF S FOREST ST
30470,32XX BLOCK OF NE 77TH ST
30471,3 AV S / YESLER WY
30472,102XX BLOCK OF AURORA AVE N
30473,S ALASKA ST / BEACON AV S
30474,18XX BLOCK OF NE 96TH ST
30475,49XX BLOCK OF NE 50TH ST
30476,N 103 ST / DAYTON AV N
30477,27XX BLOCK OF WALNUT AVE SW
30478,14XX BLOCK OF 33RD AVE
30479,75XX BLOCK OF 8TH AVE NW
30480,3 AV NW / NW 51 ST
30481,10XX BLOCK OF 15TH AVE E
30482,W KINNEAR PL / 7 AV W
30483,NE 85 ST / LATONA AV NE
30484,67XX BLOCK OF 18TH AVE NW
30485,66XX BLOCK OF 8TH AVE NE
30486,GILMAN AV W / 26 AV W
30487,NE 80 ST / 16 AV NE
30488,44XX BLOCK OF S HUDSON ST
30489,SAND POINT WY NE / NE 97 ST
30490,113XX BLOCK OF 28TH AVE NE
30491,42 AV S / S SPENCER ST
30492,41XX BLOCK OF 54TH AVE SW
30493,110XX BLOCK OF 27TH AVE NE
30494,105XX BLOCK OF EXETER AVE NE
30495,13 AV / E JAMES CT
30496,2 AV W / W BOSTON ST
30497,SW THISTLE ST / 35 AV SW
30498,N 73 ST / 1 AV NW
30499,9 AV NW / NW 77 ST
30500,39XX BLOCK OF 39TH AVE S
30501,SEWARD PARK AV S / S FRONTENAC ST
30502,73XX BLOCK OF 53RD AVE NE
30503,15XX BLOCK OF 19TH AVE S
30504,MARY AV NW / NW 70 ST
30505,80XX BLOCK OF 15TH AVE NE
30506,BROADWAY CT / E SENECA ST
30507,59XX BLOCK OF 17TH AVE SW
30508,19 AV NE / NE 68 ST
30509,N 65 ST / FRANCIS AV N
30510,113XX BLOCK OF 15TH AVE NE
30511,13 AV E / E THOMAS ST
30512,QUEEN ANNE AV N / ARMOUR ST
30513,14XX BLOCK OF BROADMOOR DR E
30514,23XX BLOCK OF NE 128TH ST
30515,N 65 ST / WOODLAWN AV N
30516,22XX BLOCK OF NE 145TH ST
30517,31XX BLOCK OF W HARLEY ST
30518,N 97 ST / COLLEGE WY N
30519,37XX BLOCK OF 59TH AVE SW
30520,S GRAHAM ST / 28 AV S
30521,22XX BLOCK OF SW WEBSTER ST
30522,NE 57 ST / 37 AV NE
30523,LYNN ST / NOB HILL AV N
30524,29XX BLOCK OF MARTIN LUTHER KING JR WAY S
30525,55XX BLOCK OF NE 70TH ST
30526,WB / SPOKANE ST BR
30527,1 AV NW / NW 87 ST
30528,84XX BLOCK OF BEACON AVE S
30529,1 AV W / W HOWE ST
30530,59XX BLOCK OF 45TH AVE SW
30531,NE 125 ST / SAND POINT WY NE
30532,3XX BLOCK OF 11TH AVE E
30533,W DRAVUS ST / 11 AV W
30534,7XX BLOCK OF 32ND AVE S
30535,26 AV NE / NE 55 ST
30536,18XX BLOCK OF NE 52ND ST
30537,1XX BLOCK OF S FINDLAY ST
30538,20XX BLOCK OF NE 125TH ST
30539,NW 65 ST / 12 AV NW
30540,NE 145 ST / 22 AV NE
30541,3XX BLOCK OF NW 127TH ST
30542,34 AV / E COLUMBIA ST
30543,S KING ST / 28 AV S
30544,113XX BLOCK OF 24TH AVE NE
30545,11XX BLOCK OF 35TH AVE
30546,E ROANOKE ST / E MONTLAKE PL E
30547,4XX BLOCK OF SW 155TH ST
30548,36XX BLOCK OF 48TH AVE SW
30549,95XX BLOCK OF 6TH AVE NW
30550,71XX BLOCK OF 62ND AVE NE
30551,39XX BLOCK OF ASHWORTH AVE N
30552,2XX BLOCK OF N 78TH ST
30553,1XX BLOCK OF 21ST AVE S
30554,E YESLER WY / 21 AV S
30555,38XX BLOCK OF BEACON AVE S
30556,20XX BLOCK OF E SPRUCE ST
30557,GALER ST / 1 AV N
30558,11XX BLOCK OF NW 103RD ST
30559,89XX BLOCK OF 2ND AVE NE
30560,42XX BLOCK OF 5TH AVE NW
30561,90XX BLOCK OF 22ND AVE SW
30562,36XX BLOCK OF NE 100TH ST
30563,N 63 ST / WHITMAN AV N
30564,3XX BLOCK OF DILLING WAY
30565,44XX BLOCK OF GILMAN AVE W
30566,HOWELL ST / OLIVE WY
30567,143XX BLOCK OF ASHWORTH AVE N
30568,47 AV S / S DAKOTA ST
30569,24XX BLOCK OF NE 70TH ST
30570,32 AV NE / NE 135 ST
30571,54XX BLOCK OF GREEN LAKE WAY N
30572,31XX BLOCK OF SW 97TH ST
30573,NE 80 ST / 11 AV NE
30574,10 AV S / S SOUTHERN ST
30575,39 AV S / S ANGEL PL
30576,55XX BLOCK OF SW SPOKANE ST
30577,9XX BLOCK OF N 68TH ST
30578,NE 82 ST / RAVENNA AV NE
30579,LEARY AV NW / NW 48 ST
30580,18XX BLOCK OF 38TH AVE
30581,5 AV NE / NE 54 ST
30582,YESLER WY / 4 AV S
30583,34XX BLOCK OF E MARGINAL WAY S
30584,45XX BLOCK OF MERIDIAN AVE N
30585,I5 / 172S 85 ST SBOF
30586,55XX BLOCK OF MARTIN LUTHER KING JR WAY S
30587,32XX BLOCK OF PERKINS LN W
30588,11XX BLOCK OF N 97TH ST
30589,130XX BLOCK OF SUNNYSIDE AVE N
30590,83XX BLOCK OF AIRPORT WAY S
30591,29XX BLOCK OF S HOLGATE ST
30592,44XX BLOCK OF 40TH AVE SW
30593,39XX BLOCK OF NE 105TH ST
30594,SAND POINT WY NE / 38 AV NE
30595,16XX BLOCK OF SW DAWSON ST
30596,1XX BLOCK OF NEWELL ST
30597,24XX BLOCK OF E ALDER ST
30598,QUEEN ANNE AV N / W HARRISON ST
30599,19XX BLOCK OF 18TH AVE S
30600,8XX BLOCK OF NW 48TH ST
30601,18 AV / E HOWELL ST
30602,3XX BLOCK OF 30TH AVE
30603,S ATLANTIC ST / UTAH AV S
30604,M L KING JR WY E / E MADISON ST
30605,6XX BLOCK OF NW 83RD ST
30606,W REPUBLICAN ST / 3 AV W
30607,9XX BLOCK OF E ROANOKE ST
30608,NW 70 ST / 2 AV NW
30609,W COMMODORE WY / 40 AV W
30610,1XX BLOCK OF NW 127TH ST
30611,34 AV NE / NE 83 ST
30612,10XX BLOCK OF S BAILEY ST
30613,97XX BLOCK OF LINDEN AVE N
30614,53XX BLOCK OF 26TH AVE S
30615,36XX BLOCK OF SW GENESEE ST
30616,33XX BLOCK OF AIRPORT WAY S
30617,W THURMAN ST / GILMAN AV W
30618,58XX BLOCK OF RAINIER AVE S
30619,90XX BLOCK OF 12TH AVE NE
30620,53XX BLOCK OF 5TH AVE S
30621,63XX BLOCK OF 22ND AVE SW
30622,12XX BLOCK OF NW 126TH ST
30623,97XX BLOCK OF 2ND AVE NW
30624,17XX BLOCK OF LAKEVIEW BLVD E
30625,100XX BLOCK OF 29TH AVE NE
30626,CORSON AV S / S CARSTENS PL
30627,70XX BLOCK OF 18TH AVE NW
30628,1017 1 / 2 6 AV N
30629,NE 57 ST / LATONA AV NE
30630,16 AV NE / NE 82 ST
30631,8 AV NE / NE RAVENNA BV
30632,32 AV E / LAKE WASHINGTON BV E
30633,S HOLLY PL / 34 PL S
30634,50XX BLOCK OF SW PRITCHARD ST
30635,13XX BLOCK OF N 88TH ST
30636,11XX BLOCK OF E HOWE ST
30637,45XX BLOCK OF S ALASKA ST
30638,41XX BLOCK OF BURKE AVE N
30639,75XX BLOCK OF DIBBLE AVE NW
30640,51XX BLOCK OF 46TH AVE SW
30641,47XX BLOCK OF NE 70TH ST
30642,COLORADO AV S / S MASSACHUSETTS ST
30643,JAMES ST / YESLER WY
30644,77XX BLOCK OF 37TH AVE S
30645,N 117 ST / CORLISS AV N
30646,29XX BLOCK OF S GENESEE ST
30647,MARION ST VI / ALASKAN WY
30648,BATTERY ST / BATTERY ST TUN OFF RP
30649,80XX BLOCK OF STROUD AVE N
30650,4XX BLOCK OF NE 40TH ST
30651,S BAYVIEW ST / 21 AV S
30652,9 AV / BLANCHARD ST
30653,10 AV S / S ELMGROVE ST
30654,NW 64 ST / 28 AV NW
30655,37XX BLOCK OF SUNNYSIDE AVE N
30656,ALOHA ST / WESTLAKE EAST RDWY AV N
30657,12 AV NE / NE 80 ST
30658,22XX BLOCK OF E TERRACE ST
30659,NE 45 ST / 22 AV NE
30660,64XX BLOCK OF SEAVIEW AVE NW
30661,SENECA ST / 5 AV
30662,16XX BLOCK OF NW GREENBRIER WAY
30663,NE 117 ST / 15 AV NE
30664,49XX BLOCK OF BURKE AVE N
30665,85XX BLOCK OF DENSMORE AVE N
30666,72XX BLOCK OF HOLLY PARK DR S
30667,100XX BLOCK OF SAND POINT WAY NE
30668,21XX BLOCK OF CLISE PL W
30669,SW KENYON ST / 35 AV SW
30670,N 34 ST / WOODLAWN AV N
30671,PINEHURST WY NE / NE 112 ST
30672,NW MARKET ST / 11 AV NW
30673,110XX BLOCK OF 1ST AVE NW
30674,N 80 ST / FREMONT AV N
30675,37 AV SW / SW 104 ST
30676,16 AV / E HOWELL ST
30677,44XX BLOCK OF 33RD AVE S
30678,27XX BLOCK OF W HAYES ST
30679,M L KING JR WY / E COLUMBIA ST
30680,S WASHINGTON ST / PREFONTAINE PL S
30681,40XX BLOCK OF E STEVENS WAY NE
30682,NW 125 ST / 12 AV NW
30683,88XX BLOCK OF 17TH AVE NE
30684,NW 48 ST / 3 AV NW
30685,94XX BLOCK OF RENTON AVE S
30686,NE 47 ST / 5 AV NE
30687,COLUMBIA ST / ALASKAN WY
30688,N 143 ST / FREMONT AV N
30689,28XX BLOCK OF S GENESEE ST
30690,40 AV SW / FAUNTLEROY WY SW
30691,18XX BLOCK OF N 49TH ST
30692,56XX BLOCK OF WILSON AVE S
30693,RENTON AV S / S JUNEAU ST
30694,123XX BLOCK OF 38TH AVE NE
30695,47XX BLOCK OF MERIDIAN AVE N
30696,78XX BLOCK OF LAKE CITY WAY NE
30697,8XX BLOCK OF NE 79TH ST
30698,15XX BLOCK OF NW 49TH ST
30699,37XX BLOCK OF 12TH AVE W
30700,6 AV S / S NEVADA ST
30701,SW GRAYSON ST / 51 AV SW
30702,S FOREST ST / 13 AV S
30703,35 AV SW / W SEATTLE BR EB
30704,S CHARLES ST / 12 AV S
30705,69XX BLOCK OF W MARGINAL WAY SW
30706,19XX BLOCK OF 22ND AVE E
30707,45XX BLOCK OF 23RD AVE SW
30708,63XX BLOCK OF HAMPTON RD S
30709,NW 60 ST / 3 AV NW
30710,15XX BLOCK OF LAKE WASHINGTON BLVD
30711,23XX BLOCK OF 13TH AVE E
30712,NE MAPLE LEAF PL / 5 AV NE
30713,46XX BLOCK OF SW JUNEAU ST
30714,LAKE WASHINGTON BV S / S DAWSON ST
30715,63XX BLOCK OF ATLAS PL SW
30716,46XX BLOCK OF S ANDOVER ST
30717,16XX BLOCK OF CALIFORNIA AVE SW
30718,23XX BLOCK OF E LEE ST
30719,E GREEN LAKE WY N / KIRKWOOD PL N
30720,17XX BLOCK OF S WAITE ST
30721,48XX BLOCK OF 15TH AVE S
30722,12XX BLOCK OF NE 89TH ST
30723,31XX BLOCK OF FREMONT AVE N
30724,W ARMOUR ST / QUEEN ANNE AV N
30725,43XX BLOCK OF EASTERN AVE N
30726,6XX BLOCK OF N 36TH ST
30727,135XX BLOCK OF GREENWOOD AVE N
30728,43XX BLOCK OF SW BRANDON ST
30729,41XX BLOCK OF PASADENA PL NE
30730,12XX BLOCK OF S HENDERSON ST
30731,113XX BLOCK OF 1ST AVE NE
30732,S MORGAN ST / 33 AV S
30733,67XX BLOCK OF SYCAMORE AVE NW
30734,NE 125 ST / 17 AV NE
30735,6XX BLOCK OF NE 130TH ST
30736,92XX BLOCK OF 12TH AVE NE
30737,87XX BLOCK OF 40TH AVE NE
30738,3XX BLOCK OF N 48TH ST
30739,15XX BLOCK OF NE 89TH ST
30740,36XX BLOCK OF SW THISTLE ST
30741,57XX BLOCK OF 31ST AVE NE
30742,NW 67 ST / 7 AV NW
30743,4XX BLOCK OF 28TH AVE S
30744,12 S BR / NB
30745,4 AV / TERRACE ST
30746,SPRING ST / BOREN AV
30747,32XX BLOCK OF 29TH AVE W
30748,W GALER ST / THORNDYKE AV W
30749,8 AV W / W GARFIELD ST
30750,93XX BLOCK OF WATERS AVE S
30751,36XX BLOCK OF NE 50TH ST
30752,SYLVAN WY SW / SW ORCHARD ST
30753,48XX BLOCK OF NE 43RD ST
30754,15XX BLOCK OF SW THISTLE ST
30755,11 AV NW / NW 103 ST
30756,BEACON AV S / S SPENCER ST
30757,29XX BLOCK OF 1ST AVE N
30758,S JACKSON ST / 20 PL S
30759,NE PACIFIC ST / LATONA AV NE
30760,72XX BLOCK OF 2ND AVE S
30761,32 AV / E CHERRY ST
30762,44XX BLOCK OF 29TH AVE S
30763,15XX BLOCK OF 41ST AVE E
30764,2XX BLOCK OF NW 87TH ST
30765,47 AV S / S GENESEE ST
30766,25XX BLOCK OF S BAYVIEW ST
30767,85XX BLOCK OF 24TH AVE NW
30768,100XX BLOCK OF 49TH AVE NE
30769,73XX BLOCK OF 25TH AVE NW
30770,14 AV S / S STATE ST
30771,96XX BLOCK OF LAKE CITY WAY NE
30772,5XX BLOCK OF N 48TH ST
30773,34XX BLOCK OF NE 110TH ST
30774,16XX BLOCK OF OCCIDENTAL AVE S
30775,NE 40 ST / PASADENA PL NE
30776,34XX BLOCK OF NE 60TH ST
30777,SW KENYON ST / 9 AV SW
30778,4XX BLOCK OF N 102ND ST
30779,24XX BLOCK OF E PIKE ST
30780,22XX BLOCK OF NE 70TH ST
30781,50 AV SW / SW DAKOTA ST
30782,32 AV S / S EDMUNDS ST
30783,S HOLDEN ST / CHICAGO CT S
30784,8XX BLOCK OF POPLAR PL S
30785,SW HENDERSON ST / 8 AV SW
30786,BROOKLYN AV NE / NE 43 ST
30787,DENNY WY / 2 AV
30788,7XX BLOCK OF ROY ST
30789,NE 75 ST / 36 AV NE
30790,S ALASKA ST / MOUNT VIEW DR S
30791,19 AV / E MARION ST
30792,MERIDIAN AV N / N 45 ST
30793,4XX BLOCK OF W DRAVUS ST
30794,37XX BLOCK OF S ANDOVER ST
30795,56XX BLOCK OF 37TH AVE SW
30796,76XX BLOCK OF HIGHLAND PARK WAY SW
30797,65XX BLOCK OF E GREEN LAKE WAY N
30798,BIGELOW AV N / HIGHLAND DR
30799,21XX BLOCK OF E ALOHA ST
30800,26XX BLOCK OF NE 46TH ST
30801,4 AV N / WESTLAKE AV N
30802,80XX BLOCK OF 8TH AVE S
30803,ALASKAN E RDWY WY / WESTERN AV
30804,4 AV W / W ROY ST
30805,LATONA AV NE / NE 85 ST
30806,53 AV S / S LEO ST
30807,72XX BLOCK OF S 115TH ST
30808,2XX BLOCK OF SW ROXBURY ST
30809,E UNION ST / 15 AV
30810,62XX BLOCK OF 54TH AVE NE
30811,S JACKSON ST / ALASKAN WY S
30812,3XX BLOCK OF 6TH AVE N
30813,17 AV S / S LUCILE ST
30814,CHELAN AV SW / W MARGINAL WY SW
30815,E TERRACE ST / 31 AV
30816,80XX BLOCK OF 5TH AVE NE
30817,LEARY AV NW / 22 AV NW
30818,BURKE AV N / N 34 ST
30819,NW 54 ST / 24 AV NW
30820,27XX BLOCK OF E PINE ST
30821,20XX BLOCK OF N 80TH ST
30822,E SPRING ST / 27 AV
30823,39XX BLOCK OF S HOLLY ST
30824,103XX BLOCK OF 1ST AVE NE
30825,48XX BLOCK OF 48TH AVE S
30826,SW 98 ST / 41 AV SW
30827,145XX BLOCK OF 32ND AVE NE
30828,49 AV S / S ROSE ST
30829,AURORA AV N / N NORTHLAKE WY
30830,16XX BLOCK OF 25TH AVE
30831,21XX BLOCK OF NE 70TH ST
30832,42 AV S / S MEAD ST
30833,TAYLOR AV N / THOMAS ST
30834,94XX BLOCK OF 22ND AVE SW
30835,4XX BLOCK OF NE 85TH ST
30836,N 110 ST / GREENWOOD AV N
30837,SUNNYSIDE AV N / N 80 ST
30838,9XX BLOCK OF NW 96TH ST
30839,3XX BLOCK OF S BENNETT ST
30840,77XX BLOCK OF 8TH AVE SW
30841,72XX BLOCK OF 17TH AVE SW
30842,35XX BLOCK OF NE 95TH ST
30843,14XX BLOCK OF 32ND AVE W
30844,11XX BLOCK OF 33RD AVE E
30845,W HOWE ST / MAGNOLIA BV W
30846,ROOSEVELT WY N / STONE AV N
30847,9XX BLOCK OF KANSAS AVE
30848,37XX BLOCK OF BURKE AVE N
30849,WOODLAWN AV N / N NORTHLAKE PL
30850,84XX BLOCK OF 46TH AVE S
30851,42 AV SW / CALIFORNIA AV SW
30852,28XX BLOCK OF NW 59TH ST
30853,67XX BLOCK OF 47TH AVE SW
30854,27XX BLOCK OF 59TH AVE SW
30855,23 AV S / S STEVENS ST
30856,45XX BLOCK OF 12TH AVE S
30857,10 AV W / W FULTON ST
30858,82XX BLOCK OF 8TH AVE NE
30859,26XX BLOCK OF E JOHN ST
30860,26XX BLOCK OF NE 45TH ST
30861,13XX BLOCK OF 5TH AVE W
30862,NE 52 ST / 5 AV NE
30863,MONTLAKE BV E / SR520 WB OF
30864,3213 1 / 2 CALIFORNIA AV SW
30865,N 68 ST / AURORA AV N
30866,2 AV S / S TRENTON ST
30867,SUNNYSIDE AV N / N 45 ST
30868,30 AV SW / SW RAYMOND ST
30869,32XX BLOCK OF NE 88TH ST
30870,26 AV W / W ELMORE ST
30871,18XX BLOCK OF LAKE WASHINGTON BLVD E
30872,82XX BLOCK OF 39TH AVE NE
30873,1XX BLOCK OF NE 42ND ST
30874,7 AV W / W CROCKETT ST
30875,25XX BLOCK OF FAIRVIEW AVE E
30876,7XX BLOCK OF NE 40TH ST
30877,40XX BLOCK OF S TRENTON ST
30878,52XX BLOCK OF S HUDSON ST
30879,19XX BLOCK OF N 47TH ST
30880,102XX BLOCK OF 3RD AVE NE
30881,46XX BLOCK OF INTERLAKE AVE N
30882,18 AV NE / NE 55 ST
30883,128XX BLOCK OF FREMONT AVE N
30884,DELRIDGE W SEATTLE B RP / W SEATTLE BR EB ON RP
30885,23XX BLOCK OF S FOREST ST
30886,RENTON AV S / S OREGON ST
30887,S ORCAS ST / 39 AV S
30888,44 AV SW / GLENN WY SW
30889,39XX BLOCK OF E PINE ST
30890,35XX BLOCK OF 46TH AVE NE
30891,90XX BLOCK OF 37TH AVE SW
30892,24XX BLOCK OF 6TH AVE
30893,110XX BLOCK OF 28TH AVE NE
30894,S CHICAGO ST / RAINIER AV S
30895,1XX BLOCK OF NE 40TH ST
30896,16XX BLOCK OF 40TH AVE
30897,58XX BLOCK OF PRINCETON AVE NE
30898,55XX BLOCK OF 6TH AVE NW
30899,53XX BLOCK OF S BUDD CT
30900,W SEATTLE BR EB / W SEATTLE BR I5 SB RP
30901,39XX BLOCK OF S SULLIVAN ST
30902,39XX BLOCK OF NE BELVOIR PL
30903,38XX BLOCK OF CHILBERG PL SW
30904,COLUMBIA ST / 8 AV
30905,33XX BLOCK OF NE 80TH ST
30906,SW WILDWOOD PL / FAUNTLEROY WY SW
30907,N 44 ST / STONE WY N
30908,77XX BLOCK OF 32ND AVE SW
30909,W POINT AV W / DISCOVERY PARK BV
30910,7XX BLOCK OF 8TH AVE
30911,25XX BLOCK OF NE 168TH ST
30912,45XX BLOCK OF S GRAHAM ST
30913,42XX BLOCK OF SW THISTLE ST
30914,41XX BLOCK OF SW 98TH ST
30915,JOHN ST / TERRY AV N
30916,41XX BLOCK OF PALATINE AVE N
30917,N MARKET ST / GREENWOOD AV N
30918,S COLLEGE ST / 14 AV S
30919,48XX BLOCK OF NE 86TH ST
30920,32 AV W / W GALER ST
30921,43XX BLOCK OF 36TH AVE NE
30922,25XX BLOCK OF S HORTON ST
30923,29XX BLOCK OF W SMITH ST
30924,24XX BLOCK OF E MADISON ST
30925,23XX BLOCK OF 7TH AVE W
30926,8XX BLOCK OF N 128TH ST
30927,25XX BLOCK OF NE 49TH ST
30928,18XX BLOCK OF AURORA AVE N
30929,11 AV NW / NW 53 ST
30930,4XX BLOCK OF 26TH AVE S
30931,60XX BLOCK OF SWIFT AVE S
30932,UNIVERSITY BR / BURKE GILMAN TL
30933,35 AV SW / FAUNTLEROY EXPWAY
30934,59XX BLOCK OF 2ND AVE S
30935,45XX BLOCK OF GREEN LAKE WAY N
30936,SW DAKOTA ST / 30 AV SW
30937,32XX BLOCK OF 44TH AVE W
30938,46XX BLOCK OF 52ND AVE S
30939,BURKE GILMAN TL / N CANAL ST
30940,GREEN LAKE WY N / E GREEN LAKE WY N
30941,S OREGON ST / 50 AV S
